StockCode,segment_name,revenue,units,orders,customers,revenue_share,unit_share
90120D,At-Risk / Churned,29.75,7,2,2,0.0726052471018914,0.07
90120D,Growing Repeat,275.5,68,9,7,0.6723611958511287,0.68
90120D,High-Value Loyal,83.25,20,5,3,0.2031726662599146,0.2
90120D,Low-Value / One-Time,21.25,5,2,2,0.05186089078706528,0.05
90121B,At-Risk / Churned,4.25,1,1,1,0.05263157894736842,0.05263157894736842
90121B,Growing Repeat,42.5,10,5,4,0.5263157894736842,0.5263157894736842
90121B,High-Value Loyal,25.5,6,2,2,0.3157894736842105,0.3157894736842105
90121B,Low-Value / One-Time,8.5,2,1,1,0.10526315789473684,0.10526315789473684
90122A,At-Risk / Churned,4.95,1,1,1,0.03571428571428571,0.03571428571428571
90122A,Growing Repeat,84.15,17,5,5,0.6071428571428571,0.6071428571428571
90122A,High-Value Loyal,44.550000000000004,9,4,4,0.3214285714285714,0.32142857142857145
90122A,Low-Value / One-Time,4.95,1,1,1,0.03571428571428571,0.03571428571428571
90122B,At-Risk / Churned,4.95,1,1,1,0.0303030303030303,0.030303030303030304
90122B,Growing Repeat,113.85000000000001,23,8,8,0.6969696969696969,0.696969696969697
90122B,High-Value Loyal,44.55,9,4,4,0.27272727272727265,0.2727272727272727
90122C,At-Risk / Churned,4.95,1,1,1,0.047619047619047616,0.047619047619047616
90122C,Growing Repeat,49.5,10,4,4,0.47619047619047616,0.47619047619047616
90122C,High-Value Loyal,44.55,9,4,3,0.42857142857142855,0.42857142857142855
90122C,Low-Value / One-Time,4.95,1,1,1,0.047619047619047616,0.047619047619047616
90123A,Growing Repeat,95.2,16,6,5,0.7272727272727273,0.7272727272727273
90123A,High-Value Loyal,29.75,5,3,2,0.22727272727272727,0.22727272727272727
90123A,Low-Value / One-Time,5.95,1,1,1,0.045454545454545456,0.045454545454545456
90123B,Growing Repeat,77.35,13,4,4,0.7222222222222222,0.7222222222222222
90123B,High-Value Loyal,29.75,5,3,2,0.2777777777777778,0.2777777777777778
90123C,Growing Repeat,47.6,8,2,2,0.7272727272727273,0.7272727272727273
90123C,High-Value Loyal,17.85,3,2,2,0.27272727272727276,0.2727272727272727
90123D,Growing Repeat,107.10000000000001,18,4,3,0.8999999999999999,0.9
90123D,High-Value Loyal,11.9,2,2,2,0.09999999999999999,0.1
90124A,At-Risk / Churned,49.75,5,2,2,0.25,0.25
90124A,Growing Repeat,69.64999999999999,7,5,5,0.35,0.35
90124A,High-Value Loyal,39.8,4,2,2,0.19999999999999998,0.2
90124A,Low-Value / One-Time,39.8,4,3,3,0.19999999999999998,0.2
90124B,At-Risk / Churned,39.8,4,1,1,0.25,0.25
90124B,Growing Repeat,69.64999999999999,7,4,4,0.4375,0.4375
90124B,High-Value Loyal,19.9,2,1,1,0.125,0.125
90124B,Low-Value / One-Time,29.849999999999998,3,2,2,0.1875,0.1875
90124C,Growing Repeat,39.8,4,2,1,0.5714285714285715,0.5714285714285714
90124C,High-Value Loyal,19.9,2,1,1,0.28571428571428575,0.2857142857142857
90124C,Low-Value / One-Time,9.95,1,1,1,0.14285714285714288,0.14285714285714285
90125A,At-Risk / Churned,50.400000000000006,24,2,1,0.7741935483870968,0.7741935483870968
90125A,Growing Repeat,8.4,4,2,2,0.12903225806451613,0.12903225806451613
90125A,High-Value Loyal,2.1,1,1,1,0.03225806451612903,0.03225806451612903
90125A,Low-Value / One-Time,4.2,2,1,1,0.06451612903225806,0.06451612903225806
90125B,Growing Repeat,12.6,6,2,2,0.49999999999999994,0.5
90125B,High-Value Loyal,12.600000000000001,6,1,1,0.5,0.5
90125C,At-Risk / Churned,25.200000000000003,12,1,1,0.8,0.8
90125C,Growing Repeat,6.300000000000001,3,2,2,0.2,0.2
90125D,At-Risk / Churned,25.200000000000003,12,1,1,0.4285714285714286,0.42857142857142855
90125D,Growing Repeat,16.8,8,2,2,0.2857142857142857,0.2857142857142857
90125D,High-Value Loyal,16.8,8,3,3,0.2857142857142857,0.2857142857142857
90125E,Growing Repeat,2.1,1,1,1,1.0,1.0
90126A,At-Risk / Churned,1.69,1,1,1,0.05555555555555555,0.05555555555555555
90126A,High-Value Loyal,8.45,5,1,1,0.27777777777777773,0.2777777777777778
90126A,Low-Value / One-Time,20.28,12,1,1,0.6666666666666666,0.6666666666666666
90126C,High-Value Loyal,8.45,5,1,1,0.2941176470588235,0.29411764705882354
90126C,Low-Value / One-Time,20.28,12,1,1,0.7058823529411765,0.7058823529411765
90127A,Growing Repeat,15.0,12,1,1,1.0,1.0
90127B,Growing Repeat,1.25,1,1,1,0.5,0.5
90127B,High-Value Loyal,1.25,1,1,1,0.5,0.5
90128A,Growing Repeat,2.5,2,2,2,0.10526315789473684,0.10526315789473684
90128A,High-Value Loyal,6.25,5,2,2,0.2631578947368421,0.2631578947368421
90128A,Low-Value / One-Time,15.0,12,1,1,0.631578947368421,0.631578947368421
90128B,Growing Repeat,2.5,2,2,2,0.11764705882352941,0.11764705882352941
90128B,High-Value Loyal,2.5,2,1,1,0.11764705882352941,0.11764705882352941
90128B,Low-Value / One-Time,16.25,13,2,2,0.7647058823529411,0.7647058823529411
90128C,Growing Repeat,2.5,2,2,2,0.14285714285714285,0.14285714285714285
90128C,Low-Value / One-Time,15.0,12,1,1,0.8571428571428571,0.8571428571428571
90128D,Growing Repeat,3.75,3,2,2,1.0,1.0
90129A,At-Risk / Churned,2.95,1,1,1,0.03571428571428571,0.03571428571428571
90129A,Growing Repeat,35.400000000000006,12,4,4,0.4285714285714286,0.42857142857142855
90129A,High-Value Loyal,11.8,4,4,3,0.14285714285714285,0.14285714285714285
90129A,Low-Value / One-Time,32.45,11,3,3,0.39285714285714285,0.39285714285714285
90129B,At-Risk / Churned,73.75000000000001,25,2,2,0.5681818181818182,0.5681818181818182
90129B,Growing Repeat,41.300000000000004,14,7,7,0.3181818181818182,0.3181818181818182
90129B,High-Value Loyal,5.9,2,2,2,0.045454545454545456,0.045454545454545456
90129B,Low-Value / One-Time,8.850000000000001,3,1,1,0.06818181818181819,0.06818181818181818
90129C,At-Risk / Churned,2.95,1,1,1,0.030303030303030304,0.030303030303030304
90129C,Growing Repeat,79.65,27,6,5,0.8181818181818181,0.8181818181818182
90129C,High-Value Loyal,5.9,2,2,2,0.06060606060606061,0.06060606060606061
90129C,Low-Value / One-Time,8.850000000000001,3,2,2,0.09090909090909091,0.09090909090909091
90129D,At-Risk / Churned,41.300000000000004,14,3,3,0.46666666666666673,0.4666666666666667
90129D,Growing Repeat,32.45,11,5,5,0.3666666666666667,0.36666666666666664
90129D,Low-Value / One-Time,14.75,5,2,2,0.16666666666666666,0.16666666666666666
90129E,At-Risk / Churned,14.75,5,2,2,0.16129032258064513,0.16129032258064516
90129E,Growing Repeat,35.400000000000006,12,4,4,0.3870967741935484,0.3870967741935484
90129E,High-Value Loyal,2.95,1,1,1,0.03225806451612903,0.03225806451612903
90129E,Low-Value / One-Time,38.35000000000001,13,2,2,0.41935483870967744,0.41935483870967744
90129F,At-Risk / Churned,5.9,2,2,2,0.1,0.1
90129F,Growing Repeat,32.45,11,6,6,0.55,0.55
90129F,High-Value Loyal,2.95,1,1,1,0.05,0.05
90129F,Low-Value / One-Time,17.700000000000003,6,1,1,0.30000000000000004,0.3
90130A,Growing Repeat,35.400000000000006,12,2,2,0.7058823529411765,0.7058823529411765
90130A,High-Value Loyal,5.9,2,2,2,0.11764705882352941,0.11764705882352941
90130A,Low-Value / One-Time,8.850000000000001,3,1,1,0.17647058823529413,0.17647058823529413
90130B,Growing Repeat,17.700000000000003,6,1,1,1.0,1.0
90130C,Growing Repeat,2.95,1,1,1,0.5,0.5
90130C,High-Value Loyal,2.95,1,1,1,0.5,0.5
90130D,Growing Repeat,17.700000000000003,6,1,1,1.0,1.0
90131,High-Value Loyal,20.85,3,2,2,0.6000000000000001,0.6
90131,Low-Value / One-Time,13.9,2,1,1,0.4,0.4
90133,Growing Repeat,19.8,4,2,2,0.4444444444444444,0.4444444444444444
90133,High-Value Loyal,19.8,4,1,1,0.4444444444444444,0.4444444444444444
90133,Low-Value / One-Time,4.95,1,1,1,0.1111111111111111,0.1111111111111111
90134,Growing Repeat,17.700000000000003,6,1,1,0.5,0.5
90134,High-Value Loyal,17.700000000000003,6,1,1,0.5,0.5
90135A,High-Value Loyal,44.550000000000004,9,2,2,1.0,1.0
90137,Growing Repeat,89.10000000000001,18,7,7,0.9473684210526315,0.9473684210526315
90137,High-Value Loyal,4.95,1,1,1,0.05263157894736842,0.05263157894736842
90138,Growing Repeat,29.700000000000003,6,3,3,0.8571428571428571,0.8571428571428571
90138,High-Value Loyal,4.95,1,1,1,0.14285714285714285,0.14285714285714285
90139,Growing Repeat,14.850000000000001,3,2,2,0.6000000000000001,0.6
90139,High-Value Loyal,9.9,2,1,1,0.4,0.4
90140,Growing Repeat,37.5,5,3,2,1.0,1.0
90141A,Growing Repeat,9.9,2,1,1,0.6666666666666666,0.6666666666666666
90141A,Low-Value / One-Time,4.95,1,1,1,0.3333333333333333,0.3333333333333333
90141C,Growing Repeat,9.9,2,1,1,0.6666666666666666,0.6666666666666666
90141C,Low-Value / One-Time,4.95,1,1,1,0.3333333333333333,0.3333333333333333
90141E,Growing Repeat,19.8,4,2,2,1.0,1.0
90142D,Growing Repeat,4.95,1,1,1,1.0,1.0
90143,Growing Repeat,187.5,25,5,4,0.6880733944954128,0.6756756756756757
90143,High-Value Loyal,77.5,11,5,3,0.28440366972477066,0.2972972972972973
90143,Low-Value / One-Time,7.5,1,1,1,0.027522935779816515,0.02702702702702703
90144,At-Risk / Churned,22.5,6,2,2,0.25,0.25
90144,Growing Repeat,30.0,8,2,2,0.3333333333333333,0.3333333333333333
90144,High-Value Loyal,37.5,10,4,4,0.4166666666666667,0.4166666666666667
90145,Growing Repeat,113.05000000000001,19,7,5,0.6551724137931034,0.6551724137931034
90145,High-Value Loyal,47.6,8,4,4,0.27586206896551724,0.27586206896551724
90145,Low-Value / One-Time,11.9,2,1,1,0.06896551724137931,0.06896551724137931
90146,Growing Repeat,112.5,15,6,6,0.6818181818181818,0.6818181818181818
90146,High-Value Loyal,52.5,7,4,3,0.3181818181818182,0.3181818181818182
90147,At-Risk / Churned,9.95,1,1,1,0.018518518518518517,0.018518518518518517
90147,Growing Repeat,169.14999999999998,17,10,8,0.3148148148148148,0.3148148148148148
90147,High-Value Loyal,298.5,30,13,5,0.5555555555555556,0.5555555555555556
90147,Low-Value / One-Time,59.7,6,2,2,0.11111111111111113,0.1111111111111111
90148,At-Risk / Churned,12.75,1,1,1,0.05555555555555555,0.05555555555555555
90148,Growing Repeat,165.75,13,7,6,0.7222222222222222,0.7222222222222222
90148,High-Value Loyal,51.0,4,3,3,0.2222222222222222,0.2222222222222222
90149,Growing Repeat,60.0,8,4,4,1.0,1.0
90150,Growing Repeat,60.0,8,5,5,0.6666666666666666,0.6666666666666666
90150,High-Value Loyal,30.0,4,2,2,0.3333333333333333,0.3333333333333333
90151,Growing Repeat,51.0,6,3,3,0.5454545454545454,0.5454545454545454
90151,Low-Value / One-Time,42.5,5,2,1,0.45454545454545453,0.45454545454545453
90152A,Growing Repeat,5.95,1,1,1,1.0,1.0
90152B,Growing Repeat,23.8,4,3,3,0.8,0.8
90152B,Low-Value / One-Time,5.95,1,1,1,0.2,0.2
90152C,Growing Repeat,29.75,5,2,2,0.8333333333333333,0.8333333333333334
90152C,High-Value Loyal,5.95,1,1,1,0.16666666666666666,0.16666666666666666
90154,High-Value Loyal,8.95,1,1,1,1.0,1.0
90155,Growing Repeat,82.5,11,5,5,0.7333333333333333,0.7333333333333333
90155,High-Value Loyal,22.5,3,2,2,0.2,0.2
90155,Low-Value / One-Time,7.5,1,1,1,0.06666666666666667,0.06666666666666667
90156,Growing Repeat,49.5,10,2,2,0.6666666666666666,0.6666666666666666
90156,High-Value Loyal,24.75,5,3,3,0.3333333333333333,0.3333333333333333
90157,At-Risk / Churned,49.5,10,3,3,0.2631578947368421,0.2631578947368421
90157,Growing Repeat,49.5,10,5,5,0.2631578947368421,0.2631578947368421
90157,High-Value Loyal,79.2,16,5,3,0.4210526315789474,0.42105263157894735
90157,Low-Value / One-Time,9.9,2,1,1,0.052631578947368425,0.05263157894736842
90158,Growing Repeat,29.700000000000003,6,4,4,0.75,0.75
90158,High-Value Loyal,9.9,2,1,1,0.25,0.25
90159,At-Risk / Churned,54.45,11,3,3,0.3666666666666667,0.36666666666666664
90159,Growing Repeat,49.5,10,5,5,0.3333333333333333,0.3333333333333333
90159,High-Value Loyal,34.650000000000006,7,4,2,0.23333333333333336,0.23333333333333334
90159,Low-Value / One-Time,9.9,2,1,1,0.06666666666666667,0.06666666666666667
90160A,Growing Repeat,27.8,4,3,3,0.30769230769230765,0.3076923076923077
90160A,High-Value Loyal,13.9,2,2,2,0.15384615384615383,0.15384615384615385
90160A,Low-Value / One-Time,48.650000000000006,7,4,4,0.5384615384615384,0.5384615384615384
90160B,At-Risk / Churned,6.95,1,1,1,0.026069017254313577,0.02564102564102564
90160B,Growing Repeat,194.60000000000002,28,7,6,0.7299324831207802,0.717948717948718
90160B,High-Value Loyal,23.35,4,4,3,0.08758439609902476,0.10256410256410256
90160B,Low-Value / One-Time,41.7,6,3,3,0.15641410352588148,0.15384615384615385
90160C,At-Risk / Churned,6.95,1,1,1,0.025,0.025
90160C,Growing Repeat,166.8,24,5,5,0.6000000000000001,0.6
90160C,High-Value Loyal,55.6,8,6,4,0.2,0.2
90160C,Low-Value / One-Time,48.650000000000006,7,4,4,0.17500000000000002,0.175
90160D,At-Risk / Churned,6.95,1,1,1,0.027027027027027025,0.02702702702702703
90160D,Growing Repeat,159.85000000000002,23,6,5,0.6216216216216216,0.6216216216216216
90160D,High-Value Loyal,90.35000000000001,13,5,4,0.3513513513513513,0.35135135135135137
90161A,At-Risk / Churned,4.95,1,1,1,0.033333333333333326,0.03333333333333333
90161A,Growing Repeat,94.05000000000001,19,4,4,0.6333333333333333,0.6333333333333333
90161A,High-Value Loyal,34.650000000000006,7,2,2,0.23333333333333334,0.23333333333333334
90161A,Low-Value / One-Time,14.850000000000001,3,1,1,0.09999999999999999,0.1
90161B,Growing Repeat,188.10000000000002,38,11,9,0.8636363636363636,0.8636363636363636
90161B,High-Value Loyal,4.95,1,1,1,0.022727272727272728,0.022727272727272728
90161B,Low-Value / One-Time,24.75,5,2,2,0.11363636363636363,0.11363636363636363
90161C,Growing Repeat,183.15,37,12,9,0.6851851851851852,0.6851851851851852
90161C,High-Value Loyal,49.5,10,3,3,0.18518518518518517,0.18518518518518517
90161C,Low-Value / One-Time,34.650000000000006,7,4,4,0.12962962962962965,0.12962962962962962
90161D,Growing Repeat,143.55,29,9,7,0.6822718631178707,0.6744186046511628
90161D,High-Value Loyal,37.150000000000006,8,3,3,0.1765684410646388,0.18604651162790697
90161D,Low-Value / One-Time,29.700000000000003,6,3,3,0.1411596958174905,0.13953488372093023
90162A,At-Risk / Churned,5.9,2,2,1,0.08695652173913043,0.08695652173913043
90162A,Growing Repeat,11.8,4,3,3,0.17391304347826086,0.17391304347826086
90162A,High-Value Loyal,50.150000000000006,17,4,3,0.7391304347826086,0.7391304347826086
90162B,At-Risk / Churned,2.95,1,1,1,0.03571428571428571,0.03571428571428571
90162B,Growing Repeat,14.750000000000002,5,3,3,0.17857142857142858,0.17857142857142858
90162B,High-Value Loyal,64.9,22,6,5,0.7857142857142857,0.7857142857142857
90162C,At-Risk / Churned,2.95,1,1,1,0.03571428571428571,0.03571428571428571
90162C,Growing Repeat,17.700000000000003,6,3,3,0.2142857142857143,0.21428571428571427
90162C,High-Value Loyal,59.00000000000001,20,4,3,0.7142857142857143,0.7142857142857143
90162C,Low-Value / One-Time,2.95,1,1,1,0.03571428571428571,0.03571428571428571
90162D,At-Risk / Churned,2.95,1,1,1,0.058823529411764705,0.058823529411764705
90162D,Growing Repeat,14.75,5,2,2,0.2941176470588235,0.29411764705882354
90162D,High-Value Loyal,32.45,11,4,3,0.6470588235294118,0.6470588235294118
90163A,Growing Repeat,60.0,8,3,3,1.0,1.0
90163B,Growing Repeat,15.0,2,1,1,1.0,1.0
90164A,High-Value Loyal,15.0,2,1,1,1.0,1.0
90164B,High-Value Loyal,15.0,2,1,1,1.0,1.0
90165A,High-Value Loyal,30.599999999999998,12,2,2,1.0,1.0
90165B,Growing Repeat,15.299999999999999,6,1,1,0.3157894736842105,0.3157894736842105
90165B,High-Value Loyal,20.4,8,3,3,0.4210526315789474,0.42105263157894735
90165B,Low-Value / One-Time,12.75,5,1,1,0.26315789473684215,0.2631578947368421
90166,Growing Repeat,17.0,4,2,2,0.8,0.8
90166,High-Value Loyal,4.25,1,1,1,0.2,0.2
90167,Growing Repeat,377.4,444,23,20,0.22627798496276663,0.21163012392755004
90167,High-Value Loyal,1270.06,1630,50,31,0.7614907726068134,0.776930409914204
90167,Low-Value / One-Time,20.4,24,2,2,0.012231242430419818,0.011439466158245948
90168,High-Value Loyal,35.400000000000006,12,2,2,1.0,1.0
90169,At-Risk / Churned,5.1,2,1,1,0.25,0.25
90169,High-Value Loyal,15.299999999999999,6,1,1,0.75,0.75
90170,At-Risk / Churned,1.65,1,1,1,0.047619047619047616,0.047619047619047616
90170,Growing Repeat,13.2,8,2,2,0.38095238095238093,0.38095238095238093
90170,High-Value Loyal,19.799999999999997,12,1,1,0.5714285714285714,0.5714285714285714
90171,Growing Repeat,13.75,11,2,2,1.0,1.0
90173,Growing Repeat,26.25,7,3,3,0.4117647058823529,0.4117647058823529
90173,High-Value Loyal,22.5,6,1,1,0.35294117647058826,0.35294117647058826
90173,Low-Value / One-Time,15.0,4,1,1,0.23529411764705882,0.23529411764705882
90175A,At-Risk / Churned,8.95,1,1,1,0.016589434661723818,0.01639344262295082
90175A,Growing Repeat,340.09999999999997,38,7,5,0.630398517145505,0.6229508196721312
90175A,High-Value Loyal,163.6,19,11,7,0.30324374420759964,0.3114754098360656
90175A,Low-Value / One-Time,26.849999999999998,3,2,2,0.04976830398517145,0.04918032786885246
90175B,Growing Repeat,107.39999999999999,12,4,3,0.8403755868544601,0.8
90175B,High-Value Loyal,20.4,3,3,3,0.1596244131455399,0.2
90175C,At-Risk / Churned,26.849999999999998,3,2,2,0.11111111111111112,0.1111111111111111
90175C,Growing Repeat,143.2,16,5,4,0.5925925925925926,0.5925925925925926
90175C,High-Value Loyal,53.699999999999996,6,4,3,0.22222222222222224,0.2222222222222222
90175C,Low-Value / One-Time,17.9,2,2,2,0.07407407407407407,0.07407407407407407
90175D,Growing Repeat,53.699999999999996,6,4,4,0.22222222222222224,0.2222222222222222
90175D,High-Value Loyal,179.0,20,9,5,0.7407407407407408,0.7407407407407407
90175D,Low-Value / One-Time,8.95,1,1,1,0.037037037037037035,0.037037037037037035
90176A,Growing Repeat,15.0,2,1,1,0.6666666666666666,0.6666666666666666
90176A,High-Value Loyal,7.5,1,1,1,0.3333333333333333,0.3333333333333333
90176B,Growing Repeat,7.5,1,1,1,1.0,1.0
90176C,Growing Repeat,37.5,5,2,2,0.8333333333333334,0.8333333333333334
90176C,High-Value Loyal,7.5,1,1,1,0.16666666666666666,0.16666666666666666
90176D,Growing Repeat,22.5,3,2,2,1.0,1.0
90177A,Growing Repeat,2.95,1,1,1,1.0,1.0
90177B,Growing Repeat,20.650000000000002,7,2,2,0.875,0.875
90177B,High-Value Loyal,2.95,1,1,1,0.125,0.125
90177C,Growing Repeat,5.9,2,2,2,0.5,0.5
90177C,High-Value Loyal,2.95,1,1,1,0.25,0.25
90177C,Low-Value / One-Time,2.95,1,1,1,0.25,0.25
90177D,Growing Repeat,23.6,8,3,3,0.5714285714285714,0.5714285714285714
90177D,Low-Value / One-Time,17.700000000000003,6,1,1,0.4285714285714286,0.42857142857142855
90177E,Growing Repeat,2.95,1,1,1,0.5,0.5
90177E,High-Value Loyal,2.95,1,1,1,0.5,0.5
90178A,At-Risk / Churned,11.95,1,1,1,0.05555555555555555,0.05555555555555555
90178A,Growing Repeat,83.64999999999999,7,4,3,0.38888888888888884,0.3888888888888889
90178A,High-Value Loyal,71.7,6,3,3,0.33333333333333337,0.3333333333333333
90178A,Low-Value / One-Time,47.8,4,3,3,0.2222222222222222,0.2222222222222222
90178B,At-Risk / Churned,11.95,1,1,1,0.07692307692307694,0.07692307692307693
90178B,Growing Repeat,71.69999999999999,6,4,4,0.46153846153846156,0.46153846153846156
90178B,High-Value Loyal,35.849999999999994,3,1,1,0.23076923076923078,0.23076923076923078
90178B,Low-Value / One-Time,35.849999999999994,3,2,2,0.23076923076923078,0.23076923076923078
90179A,Growing Repeat,29.75,5,3,3,1.0,1.0
90179B,At-Risk / Churned,11.9,2,1,1,0.28571428571428575,0.2857142857142857
90179B,Growing Repeat,29.75,5,4,4,0.7142857142857143,0.7142857142857143
90179C,Growing Repeat,41.65,7,4,4,0.7,0.7
90179C,High-Value Loyal,5.95,1,1,1,0.1,0.1
90179C,Low-Value / One-Time,11.9,2,2,2,0.2,0.2
90180A,At-Risk / Churned,9.95,1,1,1,0.043478260869565216,0.043478260869565216
90180A,Growing Repeat,119.39999999999999,12,9,8,0.5217391304347826,0.5217391304347826
90180A,High-Value Loyal,69.64999999999999,7,2,2,0.3043478260869565,0.30434782608695654
90180A,Low-Value / One-Time,29.849999999999998,3,3,3,0.13043478260869565,0.13043478260869565
90180B,At-Risk / Churned,9.95,1,1,1,0.0909090909090909,0.09090909090909091
90180B,Growing Repeat,99.5,10,6,6,0.9090909090909091,0.9090909090909091
90181A,High-Value Loyal,17.9,2,2,1,1.0,1.0
90182C,Growing Repeat,5.9,2,1,1,1.0,1.0
90183A,Growing Repeat,17.700000000000003,6,1,1,1.0,1.0
90183C,High-Value Loyal,2.95,1,1,1,1.0,1.0
90184A,At-Risk / Churned,8.95,1,1,1,0.038461538461538464,0.038461538461538464
90184A,Growing Repeat,170.04999999999998,19,6,5,0.7307692307692308,0.7307692307692307
90184A,High-Value Loyal,17.9,2,1,1,0.07692307692307693,0.07692307692307693
90184A,Low-Value / One-Time,35.8,4,1,1,0.15384615384615385,0.15384615384615385
90184B,At-Risk / Churned,8.95,1,1,1,0.03333333333333333,0.03333333333333333
90184B,Growing Repeat,187.95,21,11,9,0.7,0.7
90184B,High-Value Loyal,35.8,4,2,1,0.13333333333333333,0.13333333333333333
90184B,Low-Value / One-Time,35.8,4,2,2,0.13333333333333333,0.13333333333333333
90184C,Growing Repeat,196.89999999999998,22,10,7,0.5641025641025641,0.5641025641025641
90184C,High-Value Loyal,71.6,8,3,3,0.20512820512820515,0.20512820512820512
90184C,Low-Value / One-Time,80.55,9,6,5,0.23076923076923078,0.23076923076923078
90185A,High-Value Loyal,59.5,14,4,4,1.0,1.0
90185B,At-Risk / Churned,17.0,4,2,2,0.125,0.125
90185B,Growing Repeat,17.0,4,3,3,0.125,0.125
90185B,High-Value Loyal,55.25,13,3,3,0.40625,0.40625
90185B,Low-Value / One-Time,46.75,11,3,3,0.34375,0.34375
90185C,At-Risk / Churned,12.75,3,1,1,0.09090909090909091,0.09090909090909091
90185C,Growing Repeat,38.25,9,5,4,0.2727272727272727,0.2727272727272727
90185C,High-Value Loyal,76.5,18,7,7,0.5454545454545454,0.5454545454545454
